9276f8c05587c080345ff620d527708247e028eb,"['android-5.0.0_r7', '32a22c44b8351c1cccd3a1f9c47a33469d9378e0\n']"
edc6f4015d05aef546304d3927bbbf69426834b7,"['android-5.0.1_r1', '93edcc139722cc6c3f8dc3368846ae364d8ae82d\n']"
d90f2e723cf75858a941ea429aac9c29c52e6f9d,"['android-5.0.2_r1', '0ac9664a9ee2e6d1d3b68fe00c264ad94fe98966\n']"
f59247c493a83174b50ce29b41f297545e342557,"['android-5.0.2_r3', 'e0dd9516b516bc9042ad5d6f4b7fef053ce07d0e\n']"
c759e7cefe56a7c3676c9bf43468687e1e3931d8,"['android-5.1.0_r1', 'd0f748a7d095fc23bde005b68277dd931349e2f8\n']"
79d3f4f54e2ea49e59386175ffb5841e4870702b,"['android-5.1.0_r3', '0590e4e5f1b3b2680cab6763212008ce4318e603\n']"
b6d8a2846dc0121fc906661bca7c89fd8371540e,"['android-5.1.0_r4', '92e7efc3fa20b2fa6f76fc52c596eb0a89365b46\n']"
d1126cd665dac2a97eaefa8c21868d4f9063c0ab,"['android-5.1.0_r5', '67676f887181cc329f1f1c828290e686d6ea6d5a\n']"
96ce7d875488183eadaca566af7f787f0eb5f445,"['android-5.1.1_r1', '51c23674ab6340d7a2f2be6b3ff515e7033e118a\n']"
62666e23743017b0cd0f3ab8354a59d3e0138a01,"['android-5.1.1_r10', 'a5e904e7eb3aaec532de83ca52e24af18e0496b4\n']"
f24c96b811e577cbec487b5d7df14a05cbccd8b4,"['android-5.1.1_r12', '7f94696ba0872b7aa2283bf53a8bdf141c244209\n']"
df6136275bf4adbb75155b4f4650e6a2b89599cc,"['android-5.1.1_r13', 'a0e574d7766ccfa374f337fea85dd616d4046674\n']"
055e85a6d422a19cbdfa7bd541ff537d162f19a6,"['android-5.1.1_r14', '8fba7e6931245a17215e0e740e78b45f6b66d590\n']"
7cdd8d9ee75a72712ef277b6188a0fc5728bbd27,"['android-5.1.1_r15', '8fba7e6931245a17215e0e740e78b45f6b66d590\n']"
a05c5dd696e3270673c4422c5cb581f46876bb51,"['android-5.1.1_r16', '8fba7e6931245a17215e0e740e78b45f6b66d590\n']"
24dad4e29e57d26463e08ef24e6119061d4c7de4,"['android-5.1.1_r17', '7bb5a0433884a78174e6554029f883a4159a199c\n']"
833991bf85f135e244c901290d5791f3fc65210e,"['android-5.1.1_r18', 'd4c926a4b8dc5840f389552f1f77aefec940d52f\n']"
2389790c367c58d60db705630ede5fdf59521039,"['android-5.1.1_r19', 'f4736a7ead342f7b456c0e0e7efd9d2a2ffe50cf\n']"
d6cc617e9accff39b4372509b54d658fb1af927d,"['android-5.1.1_r2', '51c23674ab6340d7a2f2be6b3ff515e7033e118a\n']"
52a7184b95e8a02f6dd0ab918d09ad953f056026,"['android-5.1.1_r20', 'f4736a7ead342f7b456c0e0e7efd9d2a2ffe50cf\n']"
45e9b989becabf0f05fd0b35a3e83d31f80c9c24,"['android-5.1.1_r22', 'beb965ce3486fba8e70491fcc5cdba703befd3d7\n']"
47ba231b990f2e8186913477338e9dfc6271f9a8,"['android-5.1.1_r23', '7927a55aab995e66711c79d40de56bd69a6a641e\n']"
d4d7a63b587d5f4194067ab3e9bd8bafd1de0ba2,"['android-5.1.1_r24', '92451b8b8183a42e5a160281bfd052047a130102\n']"
efa135cfc23af613404e785f411baa5da54d2217,"['android-5.1.1_r25', 'a6b483722df09654cee1dc1de80a441b739c32aa\n']"
81cdabe217bee9830be788f3089d72145840521a,"['android-5.1.1_r26', '3169f4cd87c5558c3ea60b0ef78f5f4e03ca94a2\n']"
b7e0081916a99a624b5f008677c2e5533223837c,"['android-5.1.1_r28', 'bb21dc3bca7d24953baa8a9b296c5175a945a19f\n']"
a61d922701f65aa4d2eda5e5c953f03653a58146,"['android-5.1.1_r29', '5dbe8d9171bae762f98f16172938289d7e295d00\n']"
d9d9a0274b734877c7ec28d0f216d1a7c3d916cc,"['android-5.1.1_r3', '51c23674ab6340d7a2f2be6b3ff515e7033e118a\n']"
724662104d3f771ba24b4d4522888c8a44a30166,"['android-5.1.1_r30', 'ae98d39253ba54ddf6091ec8c3120076a6807899\n']"
e4201dc6f7d67f94e91280013c4de403fb6e787b,"['android-5.1.1_r33', '6dfb5c780482f141815222ec47bf0f187c29e579\n']"
fee4b62b04ac27095c6b2bed388ecadb75ba8bb5,"['android-5.1.1_r34', 'c2640ef66fe5cc87ef3978592e68ed078a08f6e2\n']"
7a016306e93936c34df86959ad7d470b41579596,"['android-5.1.1_r35', 'c2640ef66fe5cc87ef3978592e68ed078a08f6e2\n']"
ddd31c4a94f3f1f31434badc00f48ac56fad8cb6,"['android-5.1.1_r36', 'c2640ef66fe5cc87ef3978592e68ed078a08f6e2\n']"
fb32b3fc2cd14db0c335f6e7747ea49b0f9e2c31,"['android-5.1.1_r37', 'd3383d5bfab296ba3adbc121ff8a7b542bde4afb\n']"
0a96fb31c863b5488a52a528d64e0f53d65dc1a9,"['android-5.1.1_r38', '6e9224c3ef7a2b0064b80e9a597ae9316f80d004\n']"
316ff704020dd55629fd23b1b28e9553d128c1fd,"['android-5.1.1_r4', '51c23674ab6340d7a2f2be6b3ff515e7033e118a\n']"
4131ff3b9d152affa3a2a91a1570b70349009604,"['android-5.1.1_r5', '422f4ed3d2f4043f5269b67d9639b4deb405598e\n']"
adbcfa2ea2d81ae2c970c03cda7b8295822074d9,"['android-5.1.1_r6', '0e40462e11d27eb859b829b112cecb8c6f0d7afb\n']"
162eb94a290bd3274433a5a97fb2a28564a27f25,"['android-5.1.1_r7', 'a85714e361340208bd433925929f5d131e087e6e\n']"
225d3f5440dc7166d91bb848d508924c20a13286,"['android-5.1.1_r8', '69f29104024e5b2a56ede65cdc6a3c8590b3150a\n']"
cc10c4dac3d33b9437f6f1cf17fcfe8860cac68c,"['android-5.1.1_r9', 'a5e904e7eb3aaec532de83ca52e24af18e0496b4\n']"
db7f19cc33f08d3993c7e85143f8ecf6cc13b6e9,"['android-6.0.0_r1', 'c02a10d8b626469ea64babebfd88fb96ea9ececf\n']"
4e0e088adabb7b04e1bf6aa1493fbe7eef67f694,"['android-6.0.0_r11', '4709ef0e003ae6a0949b839f0e74e40b32b15475\n']"
5d9ae643b1b911922822aaa03c1eb12f31a26941,"['android-6.0.0_r12', '4709ef0e003ae6a0949b839f0e74e40b32b15475\n']"
d9d6ddda7fc883be5101c684d3eb81c1674a06db,"['android-6.0.0_r13', '4709ef0e003ae6a0949b839f0e74e40b32b15475\n']"
490775761760279032ea2951a36d20c29d7b9f46,"['android-6.0.0_r2', 'c02a10d8b626469ea64babebfd88fb96ea9ececf\n']"
5b7037a1a32dc9aca55e6c14f66ff55bfe6aca55,"['android-6.0.0_r23', '25b5096f154721c8142d54f1b3af9e2998deffe9\n']"
b5006d995400280f74bb294faf2757ad1db1db08,"['android-6.0.0_r24', '25b5096f154721c8142d54f1b3af9e2998deffe9\n']"
d69e544c062f933d588ab53b04d6ef0ea995af3e,"['android-6.0.0_r25', '25b5096f154721c8142d54f1b3af9e2998deffe9\n']"
03a31fa66a44c8ca5f37d34c63a4e1649ed72278,"['android-6.0.0_r26', '25b5096f154721c8142d54f1b3af9e2998deffe9\n']"
2af34ed508160b6082182667750004342f738718,"['android-6.0.0_r3', 'c02a10d8b626469ea64babebfd88fb96ea9ececf\n']"
9ef5eabdf7e94f08e43992fd883ca86b295359a8,"['android-6.0.0_r4', 'c02a10d8b626469ea64babebfd88fb96ea9ececf\n']"
a473a709c95f0b9e34f6f5636c0cff7054117340,"['android-6.0.0_r41', '4d70bd7a928903b35c92619437c70bc382587b71\n']"
f45e62651d122b9aff9a5417d575a9a9b2402cdf,"['android-6.0.0_r5', 'c02a10d8b626469ea64babebfd88fb96ea9ececf\n']"
ec2995cde4b00f6a277ccab0c7a7c9c0872ce654,"['android-6.0.0_r6', 'c02a10d8b626469ea64babebfd88fb96ea9ececf\n']"
456b4b83f9ebeb481f7fb06ed5c4dd959a17ca59,"['android-6.0.0_r7', 'bde42b56b84fb2f184f83f2a00fb00a1bd4db22e\n']"
ad714709c3ae33453b1e1084cb34b7eaa5ed1c58,"['android-6.0.1_r1', '4d70bd7a928903b35c92619437c70bc382587b71\n']"
c4b34aebd2cb6ae610678ec0f3755d46b2d15cbd,"['android-6.0.1_r10', '48b716a9b40f9b108704a46c8c4e3e303531e33b\n']"
a66e3c7f5435edc7e426175f75f47100aa91b7e8,"['android-6.0.1_r11', '56bed21ec2d2fe10e0c1fc672582f14003148f8d\n']"
4ac3d0084bf37b690bec01642e0b334ea8e8c52c,"['android-6.0.1_r12', '56bed21ec2d2fe10e0c1fc672582f14003148f8d\n']"
449597b055e88566bc70f09a37fff52127275b41,"['android-6.0.1_r13', '6a278db4c4a144829353e81420f28dcf2105f767\n']"
31643360e65c03d899ee9003a43efb7816f72c71,"['android-6.0.1_r16', '28c94330a909a10a5ab452538c2c97e247c48a13\n']"
2df428c5711700e0bb90e246b9f0025631a4f182,"['android-6.0.1_r17', '6a431eed218a65ead4e8e900368676dd9395b936\n']"
19785600554d0538420eb154d07f0809ee261d90,"['android-6.0.1_r18', '9e18175ee2cd98914b8b29355169603b133e969e\n']"
a5660ff73538d5608058fe9402a1876c4aa26190,"['android-6.0.1_r20', 'c5a0fcae4d5f81f355cef68b28a3a68d17cd9a11\n']"
efdff7f11d978efcc48b3eab56467bf47d3c3a08,"['android-6.0.1_r21', 'e342181a4a8d8177b3b87ffe141777565fe98f15\n']"
45b2def045b0629d2b70c90f8972f54ab3f8f084,"['android-6.0.1_r22', 'e342181a4a8d8177b3b87ffe141777565fe98f15\n']"
e6ebdffaa4ec8f533f7b6262a90f82f4355aa48d,"['android-6.0.1_r24', '81f9fe982dcf322532318a6abfd55434add37b3a\n']"
c77052d6726fff4090705640c7c580a076cb19da,"['android-6.0.1_r25', 'd886fca0ef0e4b486598f27d6a116e6412a6cddb\n']"
60866a8b12c8e1734205d37fd4946805d6517c65,"['android-6.0.1_r26', '76f8e7466a29a0aeef7769a1efb7ad1c51b8336f\n']"
b6a92e14dde0c1badab3420abbe54a6d6fb04bce,"['android-6.0.1_r27', '76f8e7466a29a0aeef7769a1efb7ad1c51b8336f\n']"
d40cfb92c0d07c0db8d9c90b5e49f6dd9426f18f,"['android-6.0.1_r28', 'd0a8a19ce77ce9eff5493168e1a258316131e56f\n']"
888ef59df9262e1308d383fb56b8d077fb4170d7,"['android-6.0.1_r3', '4d70bd7a928903b35c92619437c70bc382587b71\n']"
1bd579a0d2caaa9ad5f7f37e3e7dc806bba19f2c,"['android-6.0.1_r30', '3cd1905d857913241198f65066e1aa78516192ea\n']"
5d68189177eb775d3dfb8bbb89922576e22f1f9f,"['android-6.0.1_r31', 'da11883761548f487c4fe6f7ad4c837831b493c6\n']"
3f36c1d83a30dacd4d9e3cf5ba7e29ebedd39292,"['android-6.0.1_r32', 'df888c9ab7655e09db926d5cde571222c7c9d0ac\n']"
afa10e47b58176760f3aa1e241d2c39d968d13fe,"['android-6.0.1_r33', '95e5c0e571c7169058b844b3dbe1edb892978d5a\n']"
145d6627cc3c3396e6ee727a80dc1697b44c3c0b,"['android-6.0.1_r4', '53e111306817c2cd77a41ad4e72cf8c7abc93ffc\n']"
406a0cbb1027001f085cdb710d1231245fb7d227,"['android-6.0.1_r40', '12332e05f632794e18ea8c4ac52c98e82532e5db\n']"
610e8d67db27ec09f15cf430084fd23b89cbfb70,"['android-6.0.1_r41', '12332e05f632794e18ea8c4ac52c98e82532e5db\n']"
3d709cfe6fc0f56eadd137c578de4b431523ee12,"['android-6.0.1_r42', '12332e05f632794e18ea8c4ac52c98e82532e5db\n']"
aaed0b11d9df8a4abeb821d62713ee09c138844b,"['android-6.0.1_r43', '12332e05f632794e18ea8c4ac52c98e82532e5db\n']"
06e00b6cb1b95bfc05f7a83f974a2c03aa1c47fa,"['android-6.0.1_r45', '3df0241cc1b7b97c75be26ac5d30f20f9d7cf98e\n']"
e6ff6b8676e577316d57f1f0ab43e3a51a42dfbd,"['android-6.0.1_r46', '9878bb99b77c3681f0fda116e2964bac26f349c3\n']"
96e670ecdcf44948dc8b4f0de5d9a00b7a96438d,"['android-6.0.1_r47', '529dcaf7a629127b2da8c810b766dddd57e7db72\n']"
cb208f718dae4038c841c4a681ffcd8a1fbcdf95,"['android-6.0.1_r48', '529dcaf7a629127b2da8c810b766dddd57e7db72\n']"
d050a6c0f466c742a1e98e09ef940cbb7c676fb6,"['android-6.0.1_r49', '9b8c6d2df35455ce9e67907edded1e4a2ecb9e28\n']"
24b319f4ac02db30dda2cda696841250f7ad53e3,"['android-6.0.1_r5', '53e111306817c2cd77a41ad4e72cf8c7abc93ffc\n']"
53b408de3cda878c97085e6d4702c77da4b3c442,"['android-6.0.1_r50', '9b8c6d2df35455ce9e67907edded1e4a2ecb9e28\n']"
392c38113bcda09d43cdb0529bfb0bde43623e5f,"['android-6.0.1_r51', '9b8c6d2df35455ce9e67907edded1e4a2ecb9e28\n']"
f52fc9eb95cf23fae01985d800d112f5ef2255f9,"['android-6.0.1_r52', '9b8c6d2df35455ce9e67907edded1e4a2ecb9e28\n']"
2cafd6658f469754b00bb93f1073dc642ea6510a,"['android-6.0.1_r53', 'e16706faff0267907789f7dc588974b10439337c\n']"
ad085006af3e260b58574f9c634db6494fd68def,"['android-6.0.1_r54', 'e16706faff0267907789f7dc588974b10439337c\n']"
a60fce26e27a1b35fd8fb46436112e2f86eb6edf,"['android-6.0.1_r55', 'b2d025d06bad1db17300ff1be809ac635dd7e147\n']"
b584e9fae1bf97bd9a7a787e762d7d00d4f51b5a,"['android-6.0.1_r56', 'eae49fb3bce6446e36a252de2ccc1671bb824f36\n']"
9fd8b6005eb479d1b70c7084370f0f8e535e52fe,"['android-6.0.1_r57', 'eae49fb3bce6446e36a252de2ccc1671bb824f36\n']"
50dcfb21a07295ac30949ba0dbfa05c6784941ae,"['android-6.0.1_r58', '4e4743a354e26467318b437892a9980eb9b8328a\n']"
af5a5472972669d2a87d66af4056a432f05205d4,"['android-6.0.1_r59', '4e4743a354e26467318b437892a9980eb9b8328a\n']"
be5d2bd8de03c7b18e36256f71d9a91b8ad0ef9f,"['android-6.0.1_r60', '4e4743a354e26467318b437892a9980eb9b8328a\n']"
83f2a5ac34cfa8c6e6442dd3df573b8591dd6295,"['android-6.0.1_r61', '4e4743a354e26467318b437892a9980eb9b8328a\n']"
b61efd4c2ae7cba9c31686a64dff9ecda342638a,"['android-6.0.1_r62', '6f5828f0660586040e6e5198d4d57276af80245d\n']"
5a7bf0e310e71e6965ab6d0aa19399c90ebb5ca8,"['android-6.0.1_r63', 'f58f43e99e9a8fd423e04866f816689c9345efd2\n']"
e3dbd050f6494bef18c7e3fd7344c9f890270724,"['android-6.0.1_r65', 'd7376d7b0e5ac6504938039c96d168bc75c024b6\n']"
f9a2c3c7552e0f40fc23c05b13508033e481220d,"['android-6.0.1_r66', '90ea10c4d3e4aceba98276f5f16389aa6f99584a\n']"
83d8e074d3359013127a4dbd718c64ed8362fa33,"['android-6.0.1_r67', '6d85c4cb539a0ecd0ef26d21f47c8acff70816b5\n']"
ea984c32ba0d779c7d8d9fb278f6b606e1b7b1cf,"['android-6.0.1_r68', 'b8c722be74acca446c192cca48c18433079a6031\n']"
8b74c9b05659520cb6f65edc57c3cfe4ac6b3a17,"['android-6.0.1_r69', '11e1dc330dcce537314f8bd64e341ab110a81790\n']"
122d849ba1a752497f474bf485b32f567cc1663f,"['android-6.0.1_r7', '463c543b770e47fd46e08178322866a5580ec297\n']"
437689c6dcc6ad29eca5522f7e7f871b5ea41316,"['android-6.0.1_r70', 'f1e317003659e9097f760a4b680dd595abed2e3e\n']"
cef0700d2b46038cbdb025eb19b4c1e6d5fb1f2c,"['android-6.0.1_r72', '2dde02ed263192cc71f7f11f120b4bf03432f508\n']"
81389f32fdd7b7b0ee9199f851ba7de08d69a7a4,"['android-6.0.1_r73', '67f557765abcf73b2b541681cc6fb03e4e3b10f1\n']"
b3a821fc2dcc27f8035334f55fc5b6bcec310e6a,"['android-6.0.1_r74', 'ef525e8d721a69310044eca14993df8b13ac1b14\n']"
832ea3f8f53ef9745b1663b6e83d2f788f998b06,"['android-6.0.1_r77', '4d1f4f1a776d24eb2727d1fef292b04a7491736c\n']"
7e97eb6d30c8469df4294918c53352e1857a395b,"['android-6.0.1_r78', 'db66afe61e52f81f185593a2b6dd63c436ce9014\n']"
8b055b730a555a7c3814ae3de2ea1dd4103ce8c5,"['android-6.0.1_r79', '12033ddaf11ae11d0212eabcf82639bd73410e47\n']"
1d9a5d30f77701ef127cbe21ac9890fd5a41d1f3,"['android-6.0.1_r8', '463c543b770e47fd46e08178322866a5580ec297\n']"
149e8d27cf22110b7027949af9a961fbefea0630,"['android-6.0.1_r80', 'b1d50c4b835bc2571e28946b5f857c177e08b6fb\n']"
fa390012c56d896e24858c509ccadf089811a64d,"['android-6.0.1_r81', 'cac6285b48e88e118f69992d5c97d56163b6274c\n']"
0b54185a20c315183c578cf5a27e31cc03072d69,"['android-6.0.1_r9', '48b716a9b40f9b108704a46c8c4e3e303531e33b\n']"
241cee55acd17d20246a02ba51ff9bedffb59554,"['android-7.0.0_r1', '0813c5aaa9ee870a4bac375e462c296aa28ef6a6\n']"
910de6a5d7058b1a749ec93c25c6cda34e5e0762,"['android-7.0.0_r12', 'b439040bfffe2e630cd5d003c7f99f7e74558d37\n']"
078294e648a4b3eb258ace407ec939fbdd922cba,"['android-7.0.0_r13', 'b439040bfffe2e630cd5d003c7f99f7e74558d37\n']"
0f62bfe8a1958c628a6667fece354a99dd183e96,"['android-7.0.0_r14', '81a0e13ebf59f044a26e57aeac190cab82b068c4\n']"
31c71f936b3e4b1ccd87968576ed2e5a543f4ba5,"['android-7.0.0_r15', '3de09838fb0996bb4b420630800ad34e828fd1b6\n']"
13e97cfee234553a75891e43f1025eb9c55a9db3,"['android-7.0.0_r17', '073a72fafe178b4a67a2231d649bb46dd2063063\n']"
24b8f4ea349d8331bbbef72e1aaa1d5530231165,"['android-7.0.0_r19', '8f975857a5867afc25047da51387a14a3c41802a\n']"
bb98750bd61cbe92a25afbb3c08437bc32b10413,"['android-7.0.0_r21', '073a72fafe178b4a67a2231d649bb46dd2063063\n']"
e34812a683eb10d60b55cd9e4cadd12d6ce6d75d,"['android-7.0.0_r24', 'a7179cdac15c1cd67652f5c32bb6be055ec4f78c\n']"
79279dacdf949806b441d0f5c4a45d7eaf9ee22c,"['android-7.0.0_r27', '5034a1987827ce5b5a6573b96387e3095b3299a3\n']"
087e2c2386bbbf66ff451cb4f8f04307d0397a6b,"['android-7.0.0_r28', 'aeef5df816e806bfa82d87d52fc9fdaa4ff01714\n']"
8836b3298350cd79754447b54377a3c659411ef3,"['android-7.0.0_r29', 'a56bce19e7d99d6f582294cbfe245b03943e178a\n']"
76b55e49df31f97acbd28d630b25264562779e3c,"['android-7.0.0_r3', 'c372cb67ade0e6b73f00d78abafe6c800f5a9bf2\n']"
1ee0892845da00b650577283067fc730696e4b05,"['android-7.0.0_r30', '60e35da415cbba79fee4aad92f4f94b73fd5186b\n']"
9b91c960e9637591bd7ff777fb45107fd13baa15,"['android-7.0.0_r31', 'e90836a3dd3c8595b478e1ea1da759bb2f341465\n']"
a644bbdde6f39c11cef4fb1d4da1143e58f1c6a3,"['android-7.0.0_r32', 'e063afae2d782288d96728f3afef11f673878f20\n']"
ef9c7e692b7da4a1a20bba841bf8b640e847ee1a,"['android-7.0.0_r33', '640ff933943c7bdf6dba53e78c7074c688268de7\n']"
5b2cb7b12575614108507b577a61c2dd1250db6a,"['android-7.0.0_r34', '64f0ad7648bdd8fe43a222dc5539cfe069299270\n']"
9f83d51bf0c7887631119a2b31eefd56e213db21,"['android-7.0.0_r35', '8c954c474ff6ee8beefce107cf9f6452f3b31c14\n']"
e08efdd7fbf0cb70f8bd1c1d398d0459eef8d915,"['android-7.0.0_r36', '0f492b9e4100bedd355d27f66f537054ff501307\n']"
4f772e260495348932505bff3d6f8b240bb93b4c,"['android-7.0.0_r4', 'c372cb67ade0e6b73f00d78abafe6c800f5a9bf2\n']"
b0c69ce729a111bdada5f633e3de6b85ce6b5676,"['android-7.0.0_r5', 'c372cb67ade0e6b73f00d78abafe6c800f5a9bf2\n']"
a960811c59c84a790b498ee2d2b20046c2caf789,"['android-7.0.0_r6', 'c372cb67ade0e6b73f00d78abafe6c800f5a9bf2\n']"
68663330099f7504328cbca71842f2c5b08008b8,"['android-7.0.0_r7', '218b813d5bc2d7d3952ea1861c38b4aa944ac59b\n']"
d0dad0867f1fc65be17f2d3d9e93633fd2ed9307,"['android-7.1.0_r1', '0ac6a8c648fb4ff5060c438f4f437aa9d3db49a0\n']"
e853786e403343652f37867f1748810cf505040a,"['android-7.1.0_r2', '50bf32c80a2f386d5f27e99fae96d9c49830f457\n']"
5b9775df5d31ed7cf74f2f0041773dd788ba86e6,"['android-7.1.0_r3', 'ef2342c735f69ca4a87a6eec6ebd073f876a127c\n']"
651ccd7d6fe104ad01cb1c3dc688c683b2c71030,"['android-7.1.0_r4', '0a857ee2caae15f2cfd7afc2986741146821ed10\n']"
4de4705a257b502b026d7fa6990d30dee90f1570,"['android-7.1.0_r5', '9a618958f068d3f1bda9fe5cc4ca564c15d515e0\n']"
21a9cd74e721f8df29c088a463b82f3a16cd7942,"['android-7.1.0_r6', '9a618958f068d3f1bda9fe5cc4ca564c15d515e0\n']"
ff28c71fc354cceda53c6d0ac187d9685d5d0d33,"['android-7.1.0_r7', '9a618958f068d3f1bda9fe5cc4ca564c15d515e0\n']"
b1b26a80d388371e2745caafc368fd0fe6a7866f,"['android-7.1.1_r1', 'b5375056fea6c40a2469f48e2497948fb5927b9b\n']"
eb2edab3a605562acddcc3dad2e4674a6bcaae41,"['android-7.1.1_r10', 'badbe4edf8a7ed0140a9b1f99600e222057b6955\n']"
4512bc1955f3a95f8232b0de60ce105490e6234e,"['android-7.1.1_r11', 'badbe4edf8a7ed0140a9b1f99600e222057b6955\n']"
75a2bbb7d248bf7641111867c0fa25c79d776140,"['android-7.1.1_r12', 'badbe4edf8a7ed0140a9b1f99600e222057b6955\n']"
91abdf050aed624a1b5d0b07f054d7014a5d2f98,"['android-7.1.1_r13', 'faf904b9f9789d6e921ab0bf0fb788594f97ef3b\n']"
fd9dcfa9fe8a6c3ed8df2985859218d9c4e79a55,"['android-7.1.1_r14', 'b1e09bbcb2b7a9a189ebda3e7a6d28def682a880\n']"
00d503c698b7bd4381926ebe7ced5cad7116e8bb,"['android-7.1.1_r15', 'b1e09bbcb2b7a9a189ebda3e7a6d28def682a880\n']"
ca842b7ba3f0d73b8368f47466a66ccf003c7159,"['android-7.1.1_r16', '4f176d9ff4e13f0c51258065f3e6c264f43cb063\n']"
f4ba7f017ab4046b9aaf89f7ca1c93397f6abf17,"['android-7.1.1_r17', '593144fa0129f09dc1992ea01b57fdb39fbbdf3f\n']"
bf7f0bedfece3548b44376804c53d08f1e9da8ba,"['android-7.1.1_r2', 'b5375056fea6c40a2469f48e2497948fb5927b9b\n']"
d9f188e2d81fac7ac9d9c52f41f410568bc650c5,"['android-7.1.1_r20', 'c639cb67b4310b80aeddb4184dc191a24b23e9ca\n']"
ee5c98bd00e3648e7e7590be1fe841bd3e914b96,"['android-7.1.1_r21', 'c639cb67b4310b80aeddb4184dc191a24b23e9ca\n']"
859a9a172f7facb1a0b2c224d93ef96f703e528a,"['android-7.1.1_r22', '31a06019d13d7b00ca35fc8512191c643acb8e84\n']"
6008d187de5745fcf25d40a936c2c2afa94812c7,"['android-7.1.1_r23', '58552f814a03d978b4a6507f3c16f71964f9b28f\n']"
5f337759568e99a07ab014bbe9568eb2c59558a7,"['android-7.1.1_r24', '0aa690c5a3abf70b8e8853475b0f3cda9f4d98bb\n']"
4655cf1b216110f3991775440ca8b1231817a139,"['android-7.1.1_r25', '6bc7cf9d8e3a688945fbf9bbe18f774b576d25f3\n']"
204a03f809369153cc95f8f8f24f4d20b8123044,"['android-7.1.1_r26', '6bc7cf9d8e3a688945fbf9bbe18f774b576d25f3\n']"
35b02200090b33bb6b7fca0b1ffac0b0859cb078,"['android-7.1.1_r27', '8ca969a7e936a90c707cd9dce0af53fcb5566574\n']"
e376ac0702a6ed36a204b3709568b53bcdd3f1e3,"['android-7.1.1_r28', '7261a926a5b6b08a35d937bb922651a5d7f7e725\n']"
8fa1b805f9b70135edb6169ad81fa8aebfec9474,"['android-7.1.1_r3', 'aca11d8bea9c9c00482f72957b5e025dd91243dd\n']"
9016be5a2d967a30b6268fdee86ab63bed1f9526,"['android-7.1.1_r31', 'af8fde449ee44b093dc004e05ac6bb4672919f21\n']"
994f81f5f7f2202700963ce1545fa6808a3930ae,"['android-7.1.1_r32', 'af8fde449ee44b093dc004e05ac6bb4672919f21\n']"
eb480cb4054a1cf8144e51a7126ea0960ec3ae3e,"['android-7.1.1_r33', 'af8fde449ee44b093dc004e05ac6bb4672919f21\n']"
2d01c2cb66378c3f273bc1f284a1b9daa33ac52b,"['android-7.1.1_r35', 'a09bac1825c650ee999c69df9ab00f0478834bbe\n']"
eb726c7ec84cbd29482c25779b6bd106c9fc28e7,"['android-7.1.1_r38', 'b4062880f6dad0facf41a87a24cb0e0f17558e20\n']"
863bb238ed6339803d665d19de77b8af9e1ebc89,"['android-7.1.1_r39', '894d63476f7ea70a5c807add125765d7c82cb0e5\n']"
4e32921038acf82b52d7fa6a29c17567f3201f7d,"['android-7.1.1_r4', '3570784fa5e7975a1bd8e01883b58676546b8d90\n']"
463be08fcaa70919725db3f06435507fd1210ad5,"['android-7.1.1_r40', '5e6dc55c12fac2ec037c85706f7c17059a28099e\n']"
60183dd309d09748c1b91ed48b3aa3b242858c8e,"['android-7.1.1_r41', '894d63476f7ea70a5c807add125765d7c82cb0e5\n']"
32aa72833735258a1c360c1e2844f5db3a2b395c,"['android-7.1.1_r42', '5e6dc55c12fac2ec037c85706f7c17059a28099e\n']"
4507be53d0ed36a641bf129d73c1e7deb910163d,"['android-7.1.1_r43', '894d63476f7ea70a5c807add125765d7c82cb0e5\n']"
84341ba178c47a4ee28e2a9d9dd219114dc23ed7,"['android-7.1.1_r44', 'e0fc667639b727c439ed3b0c72efdf76879e8c20\n']"
1a6a0a103507e52f10ea4ce78c3f59783fa5760d,"['android-7.1.1_r45', '1ae66bc8f6dfc87f906902e910f72359cd2c2492\n']"
8b82db4ce32f9bd940e3e96798caa619f32a8082,"['android-7.1.1_r46', '53cf7f2bd89bd3bcdc1d3444c7d34c799e617d32\n']"
8e6029fb4713377c359a7a84a63c4ec5e4dfe8ca,"['android-7.1.1_r47', '3e957ed2e47703061f8f8a4b2e9c1f4265dbb963\n']"
1a840d423cb0a5fc8198f11b127e1b1419e7d494,"['android-7.1.1_r48', '2d12ab62d5dd0fd9e6ba8df49f3d59d5629ef583\n']"
cf2478222516d1f87c891b0f0f415482a71c2c6b,"['android-7.1.1_r49', '98b67dc463881d7bd8ae4ae2d4a125eca2a835c7\n']"
120a028336e4c402956f87d6ec040067860bbed4,"['android-7.1.1_r50', 'd0f63e02ebe583feeb19fef0cef1895c5a8d97d6\n']"
b07499b06e86a00df39fe0050922905fab05ad03,"['android-7.1.1_r51', '4c713d6b42ae369ac5bcd28e982112616473c4c2\n']"
38b5d1099b1c23c037b1721eb13b8ba1ccecbfdf,"['android-7.1.1_r52', '9e5a5f7bfab200bcf4aadddaa21f37e70fc7ef65\n']"
54c6595ff6279e6fb519575cf81394ffeb59a84c,"['android-7.1.1_r53', 'd186092cc1fef8726c245088634dd4af9bbc6607\n']"
3789b4bff6e0e052172fb4405bb2c4a0cede5a61,"['android-7.1.1_r54', '99927a33bbebc14e330abcaa4f29972e4f1fcd51\n']"
